  0.563801E+00  0.493303E+00  0.113836E+01  0.106692E+04  0.100000E+08  0.400000E+05  0.114673E-06  0.251447E-04  0.500000E+05 -0.369576E+10  0.000000E+00  0.127708E+03  0.999992E+00  0.102208E+01  0.944985E+00  0.997807E+00  0.100282E+01  0.105908E-04  0.144841E+04 -0.246367E-02  0.653328E+00  0.119319E+01 -0.880897E+00  0.113586E+01  0.514373E-04  0.226392E+04  0.327210E-02  0.130401E+00  0.185985E-01  0.956529E-02 -0.488298E-02  0.999938E+00  0.128348E+04  0.406070E+00  0.376480E+00  0.340085E+00  0.440702E+00  0.850124E+00  0.147399E+04  0.100049E+01  0.887951E+00  0.809958E+00  0.104959E+01  0.149876E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.878377E-06  0.221350E-01  0.233225E-01  0.000000E+00  0.000000E+00  0.158077E-05  0.182262E-04  0.152475E-03  0.124004E-03  0.100940E+01  0.901407E+00  0.100800E+01  0.100360E+01  0.100371E+01  0.896324E+00  0.104861E+01  0.936421E+00  0.000000E+00  0.000000E+00  0.163657E-03  0.383873E+02  0.158995E-03  0.203268E+02  0.769923E-09  0.180593E-03  0.541467E-04  0.127006E+02  0.959469E-11  0.225053E-05  0.769690E-06  0.248669E-04  0.296790E-05  0.253625E-04  0.345620E-06  0.111662E-04  0.548953E-03  0.177354E-01  0.195141E-09  0.630454E-08  0.187796E+01  0.216883E+01  0.931823E+00  0.144932E+04  0.106679E+03  0.209018E+03  0.105229E+04  0.105848E+04  0.183894E+04  0.996401E+00  0.235368E-02  0.245025E-03  0.102963E-06  0.208857E+03  0.105663E+04  0.639438E+03  0.655326E+03  0.682635E+03  0.652531E+03  0.683187E+03  0.108322E+03  0.217548E+03  0.215791E+03  0.399475E+03  0.742897E+03  0.623955E+03  0.649454E+03  0.107681E+03  0.217862E+03  0.215784E+03  0.100457E+03
  0.555881E+00  0.481588E+00  0.114972E+01  0.102538E+04  0.100000E+08  0.400000E+05  0.132550E-06  0.170420E-04  0.500000E+05 -0.325744E+10  0.000000E+00  0.126203E+03  0.999989E+00  0.102001E+01  0.954295E+00  0.997799E+00  0.100288E+01  0.152109E-04  0.138844E+04 -0.248603E-02  0.696591E+00  0.117588E+01 -0.872229E+00  0.114720E+01  0.655664E-04  0.215769E+04  0.392037E-02  0.132891E+00  0.199327E-01  0.109547E-01 -0.537806E-02  0.999919E+00  0.122054E+04  0.395263E+00  0.360660E+00  0.324433E+00  0.428856E+00  0.860865E+00  0.141253E+04  0.999374E+00  0.887225E+00  0.807001E+00  0.106675E+01  0.139135E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.945740E-06  0.283524E-01  0.289913E-01  0.000000E+00  0.000000E+00  0.204729E-05  0.233514E-04  0.189542E-03  0.140834E-03  0.100819E+01  0.918157E+00  0.100700E+01  0.100260E+01  0.100238E+01  0.912865E+00  0.104297E+01  0.949831E+00  0.000000E+00  0.000000E+00  0.159976E-03  0.357904E+02  0.153502E-03  0.188956E+02  0.751264E-09  0.168075E-03  0.589875E-04  0.131969E+02  0.126530E-10  0.283076E-05  0.135400E-05  0.350025E-04  0.511008E-05  0.399001E-04  0.719483E-06  0.185995E-04  0.826769E-03  0.213730E-01  0.358893E-09  0.927782E-08  0.173668E+01  0.216241E+01  0.755227E+00  0.138914E+04  0.106532E+03  0.208484E+03  0.101113E+04  0.101771E+04  0.174951E+04  0.996047E+00  0.258682E-02  0.287216E-03  0.140477E-06  0.208306E+03  0.101579E+04  0.639528E+03  0.655324E+03  0.682637E+03  0.652544E+03  0.683235E+03  0.108423E+03  0.217645E+03  0.215741E+03  0.408785E+03  0.738796E+03  0.624321E+03  0.649477E+03  0.107818E+03  0.217941E+03  0.215735E+03  0.949008E+02
  0.550203E+00  0.479627E+00  0.114265E+01  0.105027E+04  0.100000E+08  0.400000E+05  0.123667E-06  0.184791E-04  0.500000E+05 -0.356859E+10  0.000000E+00  0.125866E+03  0.999991E+00  0.102136E+01  0.948766E+00  0.997786E+00  0.100287E+01  0.119461E-04  0.142489E+04 -0.249340E-02  0.668782E+00  0.118573E+01 -0.877622E+00  0.114013E+01  0.544034E-04  0.222269E+04  0.347479E-02  0.128998E+00  0.187654E-01  0.992222E-02 -0.494334E-02  0.999934E+00  0.125929E+04  0.396796E+00  0.365779E+00  0.329909E+00  0.430748E+00  0.857893E+00  0.144902E+04  0.100107E+01  0.889637E+00  0.810591E+00  0.105835E+01  0.142107E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.589218E-06  0.240765E-01  0.251408E-01  0.000000E+00  0.000000E+00  0.175034E-05  0.198973E-04  0.164424E-03  0.130476E-03  0.100891E+01  0.908192E+00  0.100762E+01  0.100318E+01  0.100313E+01  0.902986E+00  0.104652E+01  0.942051E+00  0.000000E+00  0.000000E+00  0.164979E-03  0.373091E+02  0.159463E-03  0.197556E+02  0.789052E-09  0.178440E-03  0.567696E-04  0.128382E+02  0.108820E-10  0.246090E-05  0.919597E-06  0.268197E-04  0.355792E-05  0.290105E-04  0.454375E-06  0.132517E-04  0.626249E-03  0.182643E-01  0.240244E-09  0.700662E-08  0.181730E+01  0.216560E+01  0.858301E+00  0.142571E+04  0.106621E+03  0.208807E+03  0.103565E+04  0.104211E+04  0.180321E+04  0.996265E+00  0.244333E-02  0.260895E-03  0.112005E-06  0.208639E+03  0.104023E+04  0.639473E+03  0.655326E+03  0.682638E+03  0.652537E+03  0.683207E+03  0.108361E+03  0.217588E+03  0.215776E+03  0.403253E+03  0.741282E+03  0.624115E+03  0.649465E+03  0.107735E+03  0.217895E+03  0.215769E+03  0.100694E+03
  0.551089E+00  0.475796E+00  0.115374E+01  0.101187E+04  0.100000E+08  0.400000E+05  0.123918E-06  0.179689E-04  0.500000E+05 -0.313182E+10  0.000000E+00  0.125420E+03  0.999988E+00  0.101940E+01  0.957113E+00  0.997789E+00  0.100292E+01  0.169921E-04  0.136899E+04 -0.250287E-02  0.713875E+00  0.116998E+01 -0.869216E+00  0.115119E+01  0.705762E-04  0.212319E+04  0.414330E-02  0.133176E+00  0.203297E-01  0.114158E-01 -0.553721E-02  0.999912E+00  0.120019E+04  0.390686E+00  0.354565E+00  0.318477E+00  0.423930E+00  0.864988E+00  0.139242E+04  0.999097E+00  0.887138E+00  0.806115E+00  0.107303E+01  0.135012E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.886216E-06  0.307732E-01  0.311503E-01  0.000000E+00  0.000000E+00  0.223413E-05  0.253521E-04  0.204577E-03  0.147149E-03  0.100780E+01  0.923237E+00  0.100669E+01  0.100226E+01  0.100193E+01  0.917855E+00  0.104127E+01  0.953897E+00  0.000000E+00  0.000000E+00  0.160166E-03  0.349989E+02  0.153015E-03  0.184549E+02  0.757096E-09  0.165438E-03  0.615948E-04  0.134595E+02  0.139954E-10  0.305822E-05  0.162065E-05  0.390172E-04  0.606877E-05  0.460700E-04  0.907405E-06  0.218458E-04  0.937529E-03  0.225710E-01  0.435219E-09  0.104779E-07  0.169499E+01  0.216131E+01  0.706191E+00  0.136963E+04  0.106483E+03  0.208302E+03  0.997730E+03  0.100447E+04  0.172038E+04  0.995921E+00  0.266996E-02  0.302896E-03  0.154680E-06  0.208119E+03  0.100253E+04  0.639559E+03  0.655324E+03  0.682638E+03  0.652549E+03  0.683251E+03  0.108458E+03  0.217679E+03  0.215724E+03  0.411800E+03  0.737473E+03  0.624454E+03  0.649486E+03  0.107865E+03  0.217970E+03  0.215718E+03  0.935986E+02
  0.560047E+00  0.488226E+00  0.114256E+01  0.105092E+04  0.100000E+08  0.400000E+05  0.119748E-06  0.222275E-04  0.500000E+05 -0.352652E+10  0.000000E+00  0.127059E+03  0.999991E+00  0.102127E+01  0.948679E+00  0.997804E+00  0.100284E+01  0.121638E-04  0.142537E+04 -0.247176E-02  0.668493E+00  0.118593E+01 -0.877676E+00  0.114005E+01  0.562351E-04  0.222319E+04  0.350628E-02  0.131197E+00  0.190669E-01  0.100620E-01 -0.505182E-02  0.999932E+00  0.125935E+04  0.401583E+00  0.370114E+00  0.333820E+00  0.435780E+00  0.854528E+00  0.145031E+04  0.100019E+01  0.887916E+00  0.809070E+00  0.105619E+01  0.145472E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.879192E-06  0.242729E-01  0.252981E-01  0.000000E+00  0.000000E+00  0.174344E-05  0.199984E-04  0.164230E-03  0.130094E-03  0.100893E+01  0.908043E+00  0.100761E+01  0.100321E+01  0.100319E+01  0.902882E+00  0.104640E+01  0.941764E+00  0.000000E+00  0.000000E+00  0.162115E-03  0.373189E+02  0.156712E-03  0.197587E+02  0.762060E-09  0.175426E-03  0.557438E-04  0.128322E+02  0.106517E-10  0.245202E-05  0.950938E-06  0.281201E-04  0.364447E-05  0.300132E-04  0.458090E-06  0.135462E-04  0.641400E-03  0.189668E-01  0.245861E-09  0.727034E-08  0.182087E+01  0.216579E+01  0.859271E+00  0.142619E+04  0.106623E+03  0.208816E+03  0.103641E+04  0.104276E+04  0.180453E+04  0.996270E+00  0.243970E-02  0.260277E-03  0.115538E-06  0.208649E+03  0.104088E+04  0.639471E+03  0.655325E+03  0.682636E+03  0.652536E+03  0.683205E+03  0.108359E+03  0.217584E+03  0.215773E+03  0.403076E+03  0.741317E+03  0.624092E+03  0.649463E+03  0.107733E+03  0.217891E+03  0.215767E+03  0.984740E+02
  0.557402E+00  0.492159E+00  0.112809E+01  0.110917E+04  0.100000E+08  0.400000E+05  0.111901E-06  0.252439E-04  0.500000E+05 -0.425955E+10  0.000000E+00  0.127345E+03  0.999993E+00  0.102468E+01  0.934381E+00  0.997777E+00  0.100281E+01  0.707992E-05  0.151007E+04 -0.248356E-02  0.598755E+00  0.117370E+01 -0.888919E+00  0.112558E+01  0.385895E-04  0.237309E+04  0.267628E-02  0.124710E+00  0.169974E-01  0.817709E-02 -0.432395E-02  0.999954E+00  0.134852E+04  0.410082E+00  0.386105E+00  0.350103E+00  0.445535E+00  0.844017E+00  0.153591E+04  0.100245E+01  0.890515E+00  0.814390E+00  0.103638E+01  0.155983E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.474569E-06  0.172408E-01  0.187081E-01  0.000000E+00  0.000000E+00  0.121808E-05  0.142165E-04  0.128711E-03  0.110070E-03  0.101077E+01  0.882484E+00  0.100916E+01  0.100470E+01  0.100509E+01  0.877527E+00  0.105538E+01  0.921434E+00  0.000000E+00  0.000000E+00  0.172163E-03  0.384509E+02  0.165925E-03  0.212562E+02  0.838181E-09  0.187199E-03  0.487205E-04  0.108812E+02  0.751319E-11  0.167800E-05  0.418706E-06  0.168892E-04  0.166075E-05  0.155038E-04  0.160403E-06  0.647012E-05  0.348318E-03  0.140500E-01  0.101826E-09  0.410730E-08  0.204196E+01  0.217975E+01  0.115837E+01  0.151118E+04  0.106818E+03  0.209528E+03  0.109412E+04  0.110010E+04  0.192973E+04  0.996716E+00  0.214672E-02  0.209800E-03  0.723269E-07  0.209382E+03  0.109832E+04  0.639358E+03  0.655328E+03  0.682636E+03  0.652520E+03  0.683145E+03  0.108229E+03  0.217460E+03  0.215837E+03  0.389928E+03  0.747128E+03  0.623654E+03  0.649439E+03  0.107551E+03  0.217792E+03  0.215831E+03  0.109902E+03
  0.562337E+00  0.497318E+00  0.112626E+01  0.111747E+04  0.100000E+08  0.400000E+05  0.111264E-06  0.268369E-04  0.500000E+05 -0.433927E+10  0.000000E+00  0.128002E+03  0.999994E+00  0.102513E+01  0.932202E+00  0.997779E+00  0.100280E+01  0.661289E-05  0.152184E+04 -0.247841E-02  0.584041E+00  0.115999E+01 -0.890353E+00  0.112376E+01  0.373891E-04  0.239365E+04  0.258675E-02  0.124981E+00  0.168877E-01  0.801023E-02 -0.429274E-02  0.999956E+00  0.136068E+04  0.413824E+00  0.390654E+00  0.354460E+00  0.449620E+00  0.840628E+00  0.154826E+04  0.100220E+01  0.889739E+00  0.814072E+00  0.103262E+01  0.159372E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.539701E-06  0.165722E-01  0.180548E-01  0.000000E+00  0.000000E+00  0.115801E-05  0.136417E-04  0.124985E-03  0.107563E-03  0.101103E+01  0.878599E+00  0.100937E+01  0.100490E+01  0.100538E+01  0.873683E+00  0.105661E+01  0.918204E+00  0.000000E+00  0.000000E+00  0.172420E-03  0.377706E+02  0.165025E-03  0.212975E+02  0.838664E-09  0.183719E-03  0.465751E-04  0.102028E+02  0.711308E-11  0.155820E-05  0.381752E-06  0.162710E-04  0.150955E-05  0.144753E-04  0.138619E-06  0.590820E-05  0.323613E-03  0.137930E-01  0.912800E-10  0.389053E-08  0.207881E+01  0.218295E+01  0.120804E+01  0.152300E+04  0.106845E+03  0.209625E+03  0.110243E+04  0.110831E+04  0.194752E+04  0.996774E+00  0.210916E-02  0.203667E-03  0.691447E-07  0.209482E+03  0.110653E+04  0.639344E+03  0.655328E+03  0.682635E+03  0.652517E+03  0.683137E+03  0.108212E+03  0.217442E+03  0.215843E+03  0.388015E+03  0.747942E+03  0.623589E+03  0.649436E+03  0.107527E+03  0.217778E+03  0.215837E+03  0.110182E+03
  0.558253E+00  0.500403E+00  0.111126E+01  0.119254E+04  0.100000E+08  0.400000E+05  0.129870E-06  0.209337E-04  0.500000E+05 -0.543692E+10  0.000000E+00  0.127727E+03  0.999995E+00  0.103060E+01  0.909835E+00  0.997704E+00  0.100282E+01  0.322195E-05  0.163083E+04 -0.253749E-02  0.490188E+00  0.109293E+01 -0.902402E+00  0.110871E+01  0.238788E-04  0.258505E+04  0.180739E-02  0.117056E+00  0.147767E-01  0.620062E-02 -0.361781E-02  0.999973E+00  0.147468E+04  0.424076E+00  0.409873E+00  0.373944E+00  0.461783E+00  0.827319E+00  0.165822E+04  0.100380E+01  0.891094E+00  0.818503E+00  0.101077E+01  0.172681E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.249982E-06  0.112643E-01  0.127732E-01  0.000000E+00  0.000000E+00  0.755247E-06  0.922109E-05  0.983987E-04  0.887481E-04  0.101390E+01  0.839314E+00  0.101179E+01  0.100716E+01  0.100819E+01  0.834585E+00  0.107090E+01  0.886500E+00  0.000000E+00  0.000000E+00  0.193572E-03  0.359101E+02  0.179359E-03  0.226838E+02  0.101395E-08  0.188101E-03  0.378408E-04  0.701996E+01  0.486292E-11  0.902135E-06  0.140363E-06  0.938222E-05  0.567171E-06  0.667542E-05  0.350323E-07  0.234164E-05  0.146951E-03  0.982259E-02  0.301223E-10  0.201344E-08  0.245401E+01  0.222114E+01  0.177801E+01  0.163239E+04  0.107073E+03  0.210455E+03  0.117718E+04  0.118266E+04  0.210810E+04  0.997231E+00  0.180947E-02  0.157258E-03  0.394655E-07  0.210333E+03  0.118100E+04  0.639233E+03  0.655331E+03  0.682633E+03  0.652501E+03  0.683072E+03  0.108072E+03  0.217302E+03  0.215904E+03  0.370586E+03  0.755455E+03  0.623146E+03  0.649420E+03  0.107316E+03  0.217674E+03  0.215898E+03  0.126214E+03
  0.557085E+00  0.492656E+00  0.112631E+01  0.111706E+04  0.100000E+08  0.400000E+05  0.111472E-06  0.253712E-04  0.500000E+05 -0.436574E+10  0.000000E+00  0.127365E+03  0.999994E+00  0.102518E+01  0.932276E+00  0.997772E+00  0.100281E+01  0.657704E-05  0.152154E+04 -0.248684E-02  0.584365E+00  0.116026E+01 -0.890320E+00  0.112380E+01  0.367452E-04  0.239332E+04  0.257969E-02  0.123867E+00  0.167487E-01  0.795596E-02 -0.424056E-02  0.999957E+00  0.136056E+04  0.411234E+00  0.388233E+00  0.352262E+00  0.446874E+00  0.842583E+00  0.154750E+04  0.100268E+01  0.890756E+00  0.814980E+00  0.103387E+01  0.157417E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.437267E-06  0.165058E-01  0.179977E-01  0.000000E+00  0.000000E+00  0.116068E-05  0.136069E-04  0.125108E-03  0.107729E-03  0.101104E+01  0.878747E+00  0.100939E+01  0.100491E+01  0.100537E+01  0.873814E+00  0.105671E+01  0.918443E+00  0.000000E+00  0.000000E+00  0.173604E-03  0.377899E+02  0.166182E-03  0.213001E+02  0.850112E-09  0.185051E-03  0.469434E-04  0.102186E+02  0.717806E-11  0.156251E-05  0.376024E-06  0.158505E-04  0.149664E-05  0.142354E-04  0.139157E-06  0.586587E-05  0.320855E-03  0.135250E-01  0.905512E-10  0.381701E-08  0.207564E+01  0.218244E+01  0.120633E+01  0.152269E+04  0.106844E+03  0.209620E+03  0.110197E+04  0.110790E+04  0.194667E+04  0.996771E+00  0.211099E-02  0.203945E-03  0.680367E-07  0.209476E+03  0.110613E+04  0.639345E+03  0.655328E+03  0.682636E+03  0.652518E+03  0.683138E+03  0.108213E+03  0.217444E+03  0.215845E+03  0.388125E+03  0.747918E+03  0.623601E+03  0.649437E+03  0.107528E+03  0.217780E+03  0.215839E+03  0.111501E+03
  0.561727E+00  0.509520E+00  0.109828E+01  0.127305E+04  0.100000E+08  0.400000E+05  0.121699E-06  0.248744E-04  0.500000E+05 -0.672870E+10  0.000000E+00  0.127556E+03  0.999996E+00  0.103793E+01  0.880162E+00  0.997582E+00  0.100291E+01  0.140826E-05  0.174695E+04 -0.264663E-02  0.422329E+00  0.105239E+01 -0.913154E+00  0.109562E+01  0.157952E-04  0.278727E+04  0.119722E-02  0.110872E+00  0.131708E-01  0.481304E-02 -0.316421E-02  0.999983E+00  0.159524E+04  0.438527E+00  0.433041E+00  0.396958E+00  0.478815E+00  0.809931E+00  0.177595E+04  0.100358E+01  0.888952E+00  0.819431E+00  0.988406E+00  0.190069E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.162532E-06  0.790113E-02  0.923053E-02  0.000000E+00  0.000000E+00  0.497095E-06  0.638116E-05  0.793523E-04  0.736334E-04  0.101767E+01  0.788378E+00  0.101497E+01  0.101008E+01  0.101176E+01  0.783806E+00  0.109004E+01  0.844443E+00  0.000000E+00  0.000000E+00  0.228453E-03  0.361214E+02  0.207665E-03  0.247209E+02  0.133311E-08  0.210783E-03  0.339474E-04  0.536752E+01  0.348199E-11  0.550547E-06  0.496973E-07  0.601464E-05  0.198898E-06  0.321453E-05  0.711463E-08  0.861052E-06  0.610198E-04  0.738496E-02  0.914640E-11  0.110695E-08  0.300325E+01  0.229784E+01  0.269388E+01  0.174901E+04  0.107297E+03  0.211267E+03  0.125777E+04  0.126281E+04  0.227955E+04  0.997624E+00  0.155271E-02  0.121486E-03  0.232579E-07  0.211163E+03  0.126125E+04  0.639154E+03  0.655334E+03  0.682628E+03  0.652486E+03  0.683012E+03  0.107948E+03  0.217169E+03  0.215948E+03  0.351155E+03  0.763466E+03  0.622760E+03  0.649416E+03  0.107109E+03  0.217581E+03  0.215942E+03  0.142190E+03
  0.560215E+00  0.503250E+00  0.110887E+01  0.120617E+04  0.100000E+08  0.400000E+05  0.135058E-06  0.201735E-04  0.500000E+05 -0.563270E+10  0.000000E+00  0.127931E+03  0.999995E+00  0.103168E+01  0.905288E+00  0.997688E+00  0.100283E+01  0.282147E-05  0.165042E+04 -0.255003E-02  0.477183E+00  0.108495E+01 -0.904353E+00  0.110631E+01  0.223237E-04  0.261920E+04  0.169179E-02  0.116250E+00  0.145110E-01  0.594880E-02 -0.354264E-02  0.999975E+00  0.149501E+04  0.427217E+00  0.414492E+00  0.378486E+00  0.465386E+00  0.823858E+00  0.167820E+04  0.100371E+01  0.890569E+00  0.818548E+00  0.100649E+01  0.176142E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.246026E-06  0.105893E-01  0.120752E-01  0.000000E+00  0.000000E+00  0.701900E-06  0.864884E-05  0.946587E-04  0.858645E-04  0.101446E+01  0.831408E+00  0.101225E+01  0.100759E+01  0.100873E+01  0.826711E+00  0.107374E+01  0.879986E+00  0.000000E+00  0.000000E+00  0.198115E-03  0.358629E+02  0.182878E-03  0.230011E+02  0.105258E-08  0.190538E-03  0.368604E-04  0.667249E+01  0.456420E-11  0.826214E-06  0.118426E-06  0.871258E-05  0.477432E-06  0.590308E-05  0.270074E-07  0.198694E-05  0.127526E-03  0.938213E-02  0.247542E-10  0.182117E-08  0.253551E+01  0.223132E+01  0.190705E+01  0.165206E+04  0.107113E+03  0.210598E+03  0.119081E+04  0.119620E+04  0.213717E+04  0.997304E+00  0.176182E-02  0.150342E-03  0.361600E-07  0.210479E+03  0.119455E+04  0.639217E+03  0.655332E+03  0.682632E+03  0.652498E+03  0.683061E+03  0.108050E+03  0.217278E+03  0.215912E+03  0.367350E+03  0.756810E+03  0.623071E+03  0.649418E+03  0.107279E+03  0.217656E+03  0.215906E+03  0.128426E+03
  0.539844E+00  0.480620E+00  0.111886E+01  0.115189E+04  0.100000E+08  0.400000E+05  0.110878E-06  0.215122E-04  0.500000E+05 -0.496732E+10  0.000000E+00  0.125479E+03  0.999994E+00  0.102782E+01  0.922352E+00  0.997724E+00  0.100284E+01  0.462604E-05  0.157304E+04 -0.252862E-02  0.533935E+00  0.112134E+01 -0.896283E+00  0.111631E+01  0.279951E-04  0.248456E+04  0.216423E-02  0.116842E+00  0.152973E-01  0.688831E-02 -0.374957E-02  0.999967E+00  0.141509E+04  0.408528E+00  0.390300E+00  0.355117E+00  0.444549E+00  0.842133E+00  0.159815E+04  0.100504E+01  0.894766E+00  0.820193E+00  0.102675E+01  0.157867E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.127202E-06  0.134659E-01  0.150305E-01  0.000000E+00  0.000000E+00  0.946105E-06  0.111290E-04  0.111180E-03  0.983935E-04  0.101237E+01  0.861263E+00  0.101057E+01  0.100598E+01  0.100664E+01  0.856389E+00  0.106350E+01  0.904766E+00  0.000000E+00  0.000000E+00  0.185167E-03  0.364142E+02  0.173909E-03  0.218497E+02  0.950084E-09  0.186840E-03  0.423641E-04  0.833114E+01  0.604931E-11  0.118963E-05  0.222143E-06  0.110984E-04  0.914698E-06  0.926613E-05  0.740075E-07  0.369746E-05  0.215722E-03  0.107776E-01  0.521269E-10  0.260429E-08  0.223188E+01  0.219601E+01  0.144561E+01  0.157437E+04  0.106952E+03  0.210014E+03  0.113644E+04  0.114235E+04  0.202135E+04  0.996996E+00  0.196339E-02  0.180414E-03  0.492545E-07  0.209881E+03  0.114062E+04  0.639289E+03  0.655331E+03  0.682637E+03  0.652510E+03  0.683108E+03  0.108144E+03  0.217381E+03  0.215880E+03  0.380159E+03  0.751448E+03  0.623409E+03  0.649431E+03  0.107427E+03  0.217733E+03  0.215874E+03  0.123399E+03
  0.560895E+00  0.502068E+00  0.111281E+01  0.118410E+04  0.100000E+08  0.400000E+05  0.128711E-06  0.218590E-04  0.500000E+05 -0.528928E+10  0.000000E+00  0.128055E+03  0.999995E+00  0.102988E+01  0.912594E+00  0.997717E+00  0.100282E+01  0.350546E-05  0.161845E+04 -0.252599E-02  0.498836E+00  0.109834E+01 -0.901139E+00  0.111026E+01  0.252763E-04  0.256329E+04  0.188500E-02  0.118369E+00  0.150450E-01  0.639863E-02 -0.370440E-02  0.999971E+00  0.146170E+04  0.424008E+00  0.408768E+00  0.372723E+00  0.461558E+00  0.827967E+00  0.164593E+04  0.100347E+01  0.890564E+00  0.817685E+00  0.101257E+01  0.172033E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.299366E-06  0.117645E-01  0.132822E-01  0.000000E+00  0.000000E+00  0.790839E-06  0.963396E-05  0.100866E-03  0.905839E-04  0.101353E+01  0.844104E+00  0.101146E+01  0.100686E+01  0.100783E+01  0.839361E+00  0.106903E+01  0.890330E+00  0.000000E+00  0.000000E+00  0.190202E-03  0.359606E+02  0.176687E-03  0.224867E+02  0.984521E-09  0.186138E-03  0.383976E-04  0.725964E+01  0.504604E-11  0.954028E-06  0.157911E-06  0.100594E-04  0.635019E-06  0.731704E-05  0.408886E-07  0.260471E-05  0.161242E-03  0.102715E-01  0.342318E-10  0.218065E-08  0.240723E+01  0.221584E+01  0.170212E+01  0.161997E+04  0.107049E+03  0.210366E+03  0.116878E+04  0.117428E+04  0.209009E+04  0.997185E+00  0.183992E-02  0.161758E-03  0.422824E-07  0.210241E+03  0.117261E+04  0.639244E+03  0.655331E+03  0.682633E+03  0.652502E+03  0.683078E+03  0.108087E+03  0.217317E+03  0.215897E+03  0.372566E+03  0.754604E+03  0.623186E+03  0.649421E+03  0.107338E+03  0.217684E+03  0.215891E+03  0.123688E+03
  0.561091E+00  0.507153E+00  0.110212E+01  0.124746E+04  0.100000E+08  0.400000E+05  0.126213E-06  0.232738E-04  0.500000E+05 -0.629517E+10  0.000000E+00  0.127776E+03  0.999996E+00  0.103537E+01  0.890355E+00  0.997627E+00  0.100287E+01  0.185307E-05  0.171004E+04 -0.260457E-02  0.441732E+00  0.106378E+01 -0.909939E+00  0.109950E+01  0.179740E-04  0.272312E+04  0.137233E-02  0.112866E+00  0.136517E-01  0.521585E-02 -0.329625E-02  0.999980E+00  0.155697E+04  0.434198E+00  0.425991E+00  0.389947E+00  0.473652E+00  0.815301E+00  0.173858E+04  0.100372E+01  0.889730E+00  0.819279E+00  0.995145E+00  0.184699E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.189149E-06  0.880482E-02  0.102011E-01  0.000000E+00  0.000000E+00  0.565696E-06  0.714452E-05  0.846791E-04  0.779784E-04  0.101636E+01  0.805711E+00  0.101386E+01  0.100906E+01  0.101054E+01  0.801095E+00  0.108337E+01  0.858831E+00  0.000000E+00  0.000000E+00  0.215496E-03  0.359479E+02  0.196948E-03  0.240383E+02  0.120927E-08  0.201724E-03  0.347851E-04  0.580267E+01  0.383757E-11  0.640162E-06  0.694931E-07  0.687705E-05  0.279372E-06  0.403570E-05  0.120452E-07  0.119200E-05  0.814798E-04  0.806326E-02  0.134551E-10  0.133152E-08  0.280897E+01  0.226855E+01  0.235981E+01  0.171193E+04  0.107228E+03  0.211017E+03  0.123212E+04  0.123729E+04  0.222513E+04  0.997508E+00  0.162819E-02  0.131611E-03  0.274376E-07  0.210908E+03  0.123570E+04  0.639174E+03  0.655333E+03  0.682630E+03  0.652490E+03  0.683030E+03  0.107985E+03  0.217210E+03  0.215935E+03  0.357422E+03  0.760924E+03  0.622872E+03  0.649416E+03  0.107173E+03  0.217608E+03  0.215929E+03  0.136858E+03
