  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537901E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.202072E-03 -0.196436E+00  0.485129E+02  0.797219E+02  0.158955E+03  0.257718E+04  0.257749E+04  0.879214E+01  0.120988E+03  0.241656E+03  0.423029E+03  0.439552E+03  0.239109E+03  0.434262E+03  0.919359E+03  0.110375E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537901E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.157167E-03 -0.152784E+00  0.485129E+02  0.797219E+02  0.158955E+03  0.257718E+04  0.257749E+04  0.879214E+01  0.120988E+03  0.241656E+03  0.423029E+03  0.439552E+03  0.239109E+03  0.434262E+03  0.919359E+03  0.110375E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537901E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.112263E-03 -0.109131E+00  0.485129E+02  0.797219E+02  0.158955E+03  0.257718E+04  0.257749E+04  0.879214E+01  0.120988E+03  0.241656E+03  0.423029E+03  0.439552E+03  0.239109E+03  0.434262E+03  0.919359E+03  0.110375E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537901E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.673577E-04 -0.654788E-01  0.485129E+02  0.797219E+02  0.158955E+03  0.257719E+04  0.257749E+04  0.879214E+01  0.120988E+03  0.241656E+03  0.423029E+03  0.439552E+03  0.239109E+03  0.434262E+03  0.919359E+03  0.110375E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537901E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.224526E-04 -0.218263E-01  0.485129E+02  0.797219E+02  0.158955E+03  0.257719E+04  0.257749E+04  0.879214E+01  0.120988E+03  0.241656E+03  0.423029E+03  0.439552E+03  0.239109E+03  0.434262E+03  0.919359E+03  0.110375E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537901E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.224526E-04  0.218263E-01  0.485129E+02  0.797219E+02  0.158955E+03  0.257719E+04  0.257749E+04  0.879214E+01  0.120988E+03  0.241656E+03  0.423029E+03  0.439552E+03  0.239109E+03  0.434262E+03  0.919359E+03  0.110375E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537901E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.673577E-04  0.654788E-01  0.485129E+02  0.797219E+02  0.158955E+03  0.257719E+04  0.257749E+04  0.879214E+01  0.120988E+03  0.241656E+03  0.423029E+03  0.439552E+03  0.239109E+03  0.434262E+03  0.919359E+03  0.110375E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537901E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.112263E-03  0.109131E+00  0.485129E+02  0.797219E+02  0.158955E+03  0.257719E+04  0.257749E+04  0.879214E+01  0.120988E+03  0.241656E+03  0.423029E+03  0.439552E+03  0.239109E+03  0.434262E+03  0.919359E+03  0.110375E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537901E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.157167E-03  0.152784E+00  0.485129E+02  0.797219E+02  0.158955E+03  0.257719E+04  0.257749E+04  0.879214E+01  0.120988E+03  0.241656E+03  0.423029E+03  0.439552E+03  0.239109E+03  0.434262E+03  0.919359E+03  0.110375E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537901E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.202072E-03  0.196436E+00  0.485129E+02  0.797219E+02  0.158955E+03  0.257719E+04  0.257749E+04  0.879214E+01  0.120988E+03  0.241656E+03  0.423029E+03  0.439552E+03  0.239109E+03  0.434262E+03  0.919359E+03  0.110375E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435269E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.197945E-04 -0.261915E+00  0.477309E+02  0.760333E+02  0.156110E+03  0.257725E+04  0.257756E+04  0.576761E+01  0.121007E+03  0.241680E+03  0.422938E+03  0.439585E+03  0.239108E+03  0.434259E+03  0.919380E+03  0.110378E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435269E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.153957E-04 -0.203712E+00  0.477309E+02  0.760333E+02  0.156110E+03  0.257725E+04  0.257756E+04  0.576761E+01  0.121007E+03  0.241680E+03  0.422938E+03  0.439585E+03  0.239108E+03  0.434259E+03  0.919380E+03  0.110378E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435269E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.109969E-04 -0.145508E+00  0.477309E+02  0.760333E+02  0.156110E+03  0.257726E+04  0.257756E+04  0.576761E+01  0.121007E+03  0.241680E+03  0.422938E+03  0.439585E+03  0.239108E+03  0.434259E+03  0.919380E+03  0.110378E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435269E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.659812E-05 -0.873049E-01  0.477309E+02  0.760333E+02  0.156110E+03  0.257726E+04  0.257756E+04  0.576761E+01  0.121007E+03  0.241680E+03  0.422938E+03  0.439585E+03  0.239108E+03  0.434259E+03  0.919380E+03  0.110378E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435269E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.219937E-05 -0.291016E-01  0.477309E+02  0.760333E+02  0.156110E+03  0.257726E+04  0.257756E+04  0.576761E+01  0.121007E+03  0.241680E+03  0.422938E+03  0.439585E+03  0.239108E+03  0.434259E+03  0.919380E+03  0.110378E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435269E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.219937E-05  0.291016E-01  0.477309E+02  0.760333E+02  0.156110E+03  0.257726E+04  0.257756E+04  0.576761E+01  0.121007E+03  0.241680E+03  0.422938E+03  0.439585E+03  0.239108E+03  0.434259E+03  0.919380E+03  0.110378E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435269E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.659812E-05  0.873049E-01  0.477309E+02  0.760333E+02  0.156110E+03  0.257726E+04  0.257756E+04  0.576761E+01  0.121007E+03  0.241680E+03  0.422938E+03  0.439585E+03  0.239108E+03  0.434259E+03  0.919380E+03  0.110378E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435269E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.109969E-04  0.145508E+00  0.477309E+02  0.760333E+02  0.156110E+03  0.257726E+04  0.257756E+04  0.576761E+01  0.121007E+03  0.241680E+03  0.422938E+03  0.439585E+03  0.239108E+03  0.434259E+03  0.919380E+03  0.110378E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435269E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.153957E-04  0.203712E+00  0.477309E+02  0.760333E+02  0.156110E+03  0.257726E+04  0.257756E+04  0.576761E+01  0.121007E+03  0.241680E+03  0.422938E+03  0.439585E+03  0.239108E+03  0.434259E+03  0.919380E+03  0.110378E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435269E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.197945E-04  0.261915E+00  0.477309E+02  0.760333E+02  0.156110E+03  0.257726E+04  0.257756E+04  0.576761E+01  0.121007E+03  0.241680E+03  0.422938E+03  0.439585E+03  0.239108E+03  0.434259E+03  0.919380E+03  0.110378E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330999E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.120986E-03 -0.392872E+00  0.469352E+02  0.717582E+02  0.153409E+03  0.257733E+04  0.257763E+04  0.274379E+01  0.121026E+03  0.241704E+03  0.422847E+03  0.439618E+03  0.239108E+03  0.434256E+03  0.919399E+03  0.110381E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330999E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.941006E-04 -0.305567E+00  0.469352E+02  0.717582E+02  0.153409E+03  0.257733E+04  0.257763E+04  0.274379E+01  0.121026E+03  0.241704E+03  0.422847E+03  0.439618E+03  0.239108E+03  0.434256E+03  0.919399E+03  0.110381E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330999E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.672147E-04 -0.218262E+00  0.469352E+02  0.717582E+02  0.153409E+03  0.257734E+04  0.257763E+04  0.274379E+01  0.121026E+03  0.241704E+03  0.422847E+03  0.439618E+03  0.239108E+03  0.434256E+03  0.919399E+03  0.110381E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330999E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.403288E-04 -0.130957E+00  0.469353E+02  0.717582E+02  0.153409E+03  0.257734E+04  0.257763E+04  0.274379E+01  0.121026E+03  0.241704E+03  0.422847E+03  0.439618E+03  0.239108E+03  0.434256E+03  0.919399E+03  0.110381E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330999E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.134429E-04 -0.436524E-01  0.469353E+02  0.717582E+02  0.153409E+03  0.257734E+04  0.257763E+04  0.274379E+01  0.121026E+03  0.241704E+03  0.422847E+03  0.439618E+03  0.239108E+03  0.434256E+03  0.919399E+03  0.110381E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330999E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.134429E-04  0.436524E-01  0.469353E+02  0.717582E+02  0.153409E+03  0.257734E+04  0.257763E+04  0.274379E+01  0.121026E+03  0.241704E+03  0.422847E+03  0.439618E+03  0.239108E+03  0.434256E+03  0.919399E+03  0.110381E+04  0.102098E+04  0.101860E+04  0.199147E+03  0.210069E+03  0.190310E+03
