  0.85090d2  0.23077d3  0.10209090d0
  0.85100d2  0.26140d3  0.11729530d0
  0.85860d2  0.60921d3  0.18568900d-1
  0.85860d2  0.71796d3  0.19866100d-1
  0.86780d2  0.19085d3  0.13134050d0
  0.86790d2  0.20990d3  0.18985400d0
  0.87100d2  0.84611d3  0.24905100d-1
  0.87100d2  0.99714d3  0.31211300d-1
  0.93120d2  0.51694d3  0.22165400d-1
  0.95270d2  0.44263d3  0.24819000d-1
  0.98260d2  0.37900d3  0.25263600d-1
  0.99610d2  0.33540d3  0.65880800d-1
  0.99900d2  0.29610d3  0.10337180d0
  0.10000d3  0.20000d3  0.16058330d0
  0.10000d3  0.25000d3  0.82275500d-1
  0.10000d3  0.30000d3  0.97139200d-1
  0.99780d2  0.60921d3  0.17234000d-1
  0.99780d2  0.71796d3  0.23107200d-1
  0.10000d3  0.50000d3  0.16202100d-1
  0.10000d3  0.80000d3  0.20823900d-1
  0.10143d3  0.84611d3  0.17895500d-1
  0.10143d3  0.99714d3  0.18571200d-1
  0.10272d3  0.23077d3  0.14244630d0
  0.10299d3  0.26140d3  0.15640400d0
  0.10453d3  0.20990d3  0.14637570d0
  0.10930d3  0.51694d3  0.20864300d-1
  0.11353d3  0.44263d3  0.32047900d-1
  0.11629d3  0.60921d3  0.26751500d-1
  0.11619d3  0.71796d3  0.25226300d-1
  0.11811d3  0.84611d3  0.19559200d-1
  0.11811d3  0.99714d3  0.19272500d-1
  0.11881d3  0.37900d3  0.34212300d-1
  0.12039d3  0.33540d3  0.58328000d-1
  0.12082d3  0.29610d3  0.12742350d0
  0.12389d3  0.23077d3  0.77488800d-1
  0.12453d3  0.26140d3  0.59927300d-1
  0.12858d3  0.51694d3  0.33845200d-1
  0.13544d3  0.44263d3  0.42271100d-1
  0.13566d3  0.60921d3  0.38122400d-1
  0.13754d3  0.84611d3  0.20746300d-1
  0.13754d3  0.99714d3  0.23754300d-1
  0.14308d3  0.37900d3  0.32619800d-1
  0.14506d3  0.33540d3  0.55897700d-1
  0.14593d3  0.29610d3  0.67640100d-1
  0.15050d3  0.26140d3  0.80283300d-1
  0.15169d3  0.51694d3  0.38582700d-1
  0.15756d3  0.71796d3  0.31569800d-1
  0.15841d3  0.60921d3  0.38000900d-1
  0.16017d3  0.84611d3  0.27005300d-1
  0.16017d3  0.99714d3  0.30879600d-1
  0.16181d3  0.44263d3  0.55806100d-1
  0.17171d3  0.37900d3  0.35148900d-1
  0.17455d3  0.33540d3  0.10371110d0
  0.17602d3  0.29610d3  0.97677600d-1
  0.17935d3  0.51694d3  0.35368700d-1
  0.18348d3  0.71796d3  0.40122700d-1
  0.18518d3  0.60921d3  0.44187500d-1
  0.18651d3  0.84611d3  0.30302400d-1
  0.18651d3  0.99714d3  0.27175300d-1
  0.19326d3  0.44263d3  0.42731800d-1
  0.20000d3  0.30000d3  0.94921400d-1
  0.20000d3  0.50000d3  0.31989800d-1
  0.20000d3  0.80000d3  0.27507500d-1
  0.20000d3  0.10000d4  0.21350300d-1
  0.20576d3  0.37900d3  0.45422000d-1
  0.20973d3  0.33540d3  0.95989600d-1
  0.21214d3  0.51694d3  0.36343600d-1
  0.21373d3  0.71796d3  0.35123400d-1
  0.21652d3  0.60921d3  0.36354100d-1
  0.21719d3  0.84611d3  0.15354100d-1
  0.21719d3  0.99714d3  0.16601200d-1
  0.23049d3  0.44263d3  0.44168000d-1
  0.24630d3  0.37900d3  0.90856300d-1
  0.24934d3  0.71796d3  0.20404200d-1
  0.25063d3  0.51694d3  0.34512100d-1
  0.25291d3  0.84611d3  0.12267200d-1
  0.25368d3  0.60921d3  0.36757600d-1
  0.25482d3  0.99714d3  0.86666000d-2
  0.27457d3  0.44263d3  0.61006800d-1
  0.29134d3  0.71796d3  0.21488500d-1
  0.29451d3  0.84611d3  0.11404100d-1
  0.29665d3  0.51694d3  0.43478500d-1
  0.29801d3  0.60921d3  0.33996800d-1
  0.29897d3  0.99714d3  0.10790400d-1
  0.30000d3  0.50000d3  0.46949800d-1
  0.32794d3  0.44263d3  0.89216900d-1
  0.34102d3  0.71796d3  0.14141700d-1
  0.34553d3  0.84611d3  0.11201300d-1
  0.35077d3  0.99714d3  0.10609600d-1
  0.35122d3  0.60921d3  0.23557100d-1
  0.35261d3  0.51694d3  0.50974400d-1
  0.40000d3  0.50000d3  0.74773500d-1
  0.40003d3  0.71796d3  0.12669600d-1
  0.40000d3  0.80000d3  0.89643000d-2
  0.40540d3  0.84611d3  0.81764000d-2
  0.41154d3  0.99714d3  0.15571700d-1
  0.41776d3  0.60921d3  0.34304000d-1
  0.42396d3  0.51694d3  0.82038000d-1
  0.47564d3  0.84611d3  0.69040000d-2
  0.47580d3  0.71796d3  0.23385200d-1
  0.48285d3  0.99714d3  0.11272500d-1
  0.50000d3  0.10000d4  0.82039000d-2
  0.50593d3  0.60921d3  0.56735800d-1
  0.55806d3  0.84611d3  0.10076300d-1
  0.56651d3  0.99714d3  0.52770000d-2
  0.57765d3  0.71796d3  0.18667400d-1
  0.65475d3  0.84611d3  0.14109900d-1
  0.66466d3  0.99714d3  0.56730000d-2
  0.70000d3  0.80000d3  0.27004700d-1
  0.77983d3  0.99714d3  0.11484300d-1
