  170d0  400d0  0.123783d0
  170d0  410d0  0.107126d0
  170d0  420d0  0.943592d-1
  170d0  430d0  0.904699d-1
  170d0  440d0  0.781555d-1
  170d0  450d0  0.817282d-1
  170d0  460d0  0.977450d-1
  170d0  470d0  0.748027d-1
  170d0  480d0  0.623722d-1
  170d0  490d0  0.526552d-1
  170d0  500d0  0.400089d-1
  170d0  510d0  0.320509d-1
  170d0  520d0  0.314597d-1
  170d0  530d0  0.298161d-1
  170d0  540d0  0.459815d-1
  170d0  550d0  0.453579d-1
  170d0  560d0  0.452350d-1
  170d0  570d0  0.406460d-1
  170d0  580d0  0.372847d-1
  170d0  590d0  0.310978d-1
  170d0  600d0  0.301661d-1
  170d0  610d0  0.235464d-1
  170d0  620d0  0.222979d-1
  170d0  630d0  0.193228d-1
  170d0  640d0  0.127367d-1
  170d0  650d0  0.137965d-1
  170d0  660d0  0.128622d-1
  170d0  670d0  0.114774d-1
  170d0  680d0  0.125700d-1
  170d0  690d0  0.148309d-1
  170d0  700d0  0.167289d-1
  170d0  710d0  0.186645d-1
  170d0  720d0  0.191006d-1
  170d0  730d0  0.181292d-1
  170d0  740d0  0.181167d-1
  170d0  750d0  0.161284d-1
  170d0  760d0  0.183091d-1
  170d0  770d0  0.139946d-1
  170d0  780d0  0.116108d-1
  170d0  790d0  0.138820d-1
  170d0  800d0  0.125865d-1
  180d0  280d0  0.135169d0
  180d0  290d0  0.877877d-1
  180d0  300d0  0.167762d0
  180d0  310d0  0.595082d-1
  180d0  320d0  0.651333d-1
  180d0  330d0  0.124592d0
  180d0  340d0  0.815097d-1
  180d0  350d0  0.625195d-1
  180d0  360d0  0.795010d-1
  180d0  370d0  0.122054d0
  180d0  380d0  0.137948d0
  180d0  390d0  0.166461d0
  180d0  400d0  0.142564d0
  180d0  410d0  0.166231d0
  180d0  420d0  0.904466d-1
  180d0  430d0  0.863833d-1
  180d0  440d0  0.817245d-1
  180d0  450d0  0.779821d-1
  180d0  460d0  0.835332d-1
  180d0  470d0  0.603313d-1
  180d0  480d0  0.577483d-1
  180d0  490d0  0.579785d-1
  180d0  500d0  0.456644d-1
  180d0  510d0  0.426181d-1
  180d0  520d0  0.347893d-1
  180d0  530d0  0.328837d-1
  180d0  540d0  0.338691d-1
  180d0  550d0  0.325937d-1
  180d0  560d0  0.451262d-1
  180d0  570d0  0.343694d-1
  180d0  580d0  0.398333d-1
  180d0  590d0  0.406438d-1
  180d0  600d0  0.334403d-1
  180d0  610d0  0.313232d-1
  180d0  620d0  0.290309d-1
  180d0  630d0  0.174711d-1
  180d0  640d0  0.189989d-1
  180d0  650d0  0.153978d-1
  180d0  660d0  0.132147d-1
  180d0  670d0  0.118574d-1
  180d0  680d0  0.115665d-1
  180d0  690d0  0.112888d-1
  180d0  700d0  0.139437d-1
  180d0  710d0  0.116340d-1
  180d0  720d0  0.116749d-1
  180d0  730d0  0.129348d-1
  180d0  740d0  0.120417d-1
  180d0  750d0  0.117370d-1
  180d0  760d0  0.116007d-1
  180d0  770d0  0.121964d-1
  180d0  780d0  0.138043d-1
  180d0  790d0  0.148085d-1
  180d0  800d0  0.145406d-1
  190d0  290d0  0.118402d0
  190d0  300d0  0.952629d-1
  190d0  310d0  0.161665d0
  190d0  320d0  0.683226d-1
  190d0  330d0  0.559669d-1
  190d0  340d0  0.128699d0
  190d0  350d0  0.943628d-1
  190d0  360d0  0.698135d-1
  190d0  370d0  0.980767d-1
  190d0  380d0  0.946370d-1
  190d0  390d0  0.146735d0
  190d0  400d0  0.189532d0
  190d0  410d0  0.172190d0
  190d0  420d0  0.189559d0
  190d0  430d0  0.110690d0
  190d0  440d0  0.779260d-1
  190d0  450d0  0.854088d-1
  190d0  460d0  0.555172d-1
  190d0  470d0  0.550745d-1
  190d0  480d0  0.404552d-1
  190d0  490d0  0.542787d-1
  190d0  500d0  0.506536d-1
  190d0  510d0  0.357168d-1
  190d0  520d0  0.443569d-1
  190d0  530d0  0.353118d-1
  190d0  540d0  0.313203d-1
  190d0  550d0  0.375002d-1
  190d0  560d0  0.309056d-1
  190d0  570d0  0.340889d-1
  190d0  580d0  0.380064d-1
  190d0  590d0  0.368047d-1
  190d0  600d0  0.414985d-1
  190d0  610d0  0.353069d-1
  190d0  620d0  0.310084d-1
  190d0  630d0  0.307936d-1
  190d0  640d0  0.272193d-1
  190d0  650d0  0.189294d-1
  190d0  660d0  0.151082d-1
  190d0  670d0  0.137329d-1
  190d0  680d0  0.105827d-1
  190d0  690d0  0.917982d-2
  190d0  700d0  0.979145d-2
  190d0  710d0  0.896406d-2
  190d0  720d0  0.110082d-1
  190d0  730d0  0.992828d-2
  190d0  740d0  0.100172d-1
  190d0  750d0  0.115420d-1
  190d0  760d0  0.105907d-1
  190d0  770d0  0.104351d-1
  190d0  780d0  0.976666d-2
  190d0  790d0  0.100595d-1
  190d0  800d0  0.104059d-1
  200d0  300d0  0.977347d-1
  200d0  310d0  0.840370d-1
  200d0  320d0  0.141944d0
  200d0  330d0  0.574786d-1
  200d0  340d0  0.494939d-1
  200d0  350d0  0.989604d-1
  200d0  360d0  0.946653d-1
  200d0  370d0  0.743348d-1
  200d0  380d0  0.851999d-1
  200d0  390d0  0.793692d-1
  200d0  400d0  0.111930d0
  200d0  410d0  0.150340d0
  200d0  420d0  0.158697d0
  200d0  430d0  0.166749d0
  200d0  440d0  0.119641d0
  200d0  450d0  0.696826d-1
  200d0  460d0  0.793249d-1
  200d0  470d0  0.600081d-1
  200d0  480d0  0.660638d-1
  200d0  490d0  0.600237d-1
  200d0  500d0  0.532841d-1
  200d0  510d0  0.517597d-1
  200d0  520d0  0.499995d-1
  200d0  530d0  0.373858d-1
  200d0  540d0  0.403824d-1
  200d0  550d0  0.370480d-1
  200d0  560d0  0.305745d-1
  200d0  570d0  0.370850d-1
  200d0  580d0  0.271108d-1
  200d0  590d0  0.452121d-1
  200d0  600d0  0.343716d-1
  200d0  610d0  0.380821d-1
  200d0  620d0  0.386365d-1
  200d0  630d0  0.370031d-1
  200d0  640d0  0.370783d-1
  200d0  650d0  0.359194d-1
  200d0  660d0  0.307795d-1
  200d0  670d0  0.303739d-1
  200d0  680d0  0.156387d-1
  200d0  690d0  0.127200d-1
  200d0  700d0  0.102155d-1
  200d0  710d0  0.888399d-2
  200d0  720d0  0.918461d-2
  200d0  730d0  0.893562d-2
  200d0  740d0  0.104113d-1
  200d0  750d0  0.985072d-2
  200d0  760d0  0.105664d-1
  200d0  770d0  0.119568d-1
  200d0  780d0  0.924737d-2
  200d0  790d0  0.867013d-2
  200d0  800d0  0.794877d-2
  210d0  310d0  0.717064d-1
  210d0  320d0  0.760935d-1
  210d0  330d0  0.142420d0
  210d0  340d0  0.688198d-1
  210d0  350d0  0.563549d-1
  210d0  360d0  0.798292d-1
  210d0  370d0  0.921854d-1
  210d0  380d0  0.773102d-1
  210d0  390d0  0.848447d-1
  210d0  400d0  0.116436d0
  210d0  410d0  0.151108d0
  210d0  420d0  0.167881d0
  210d0  430d0  0.183948d0
  210d0  440d0  0.167529d0
  210d0  450d0  0.150982d0
  210d0  460d0  0.627602d-1
  210d0  470d0  0.549016d-1
  210d0  480d0  0.405080d-1
  210d0  490d0  0.470641d-1
  210d0  500d0  0.582584d-1
  210d0  510d0  0.478673d-1
  210d0  520d0  0.630239d-1
  210d0  530d0  0.483552d-1
  210d0  540d0  0.347129d-1
  210d0  550d0  0.462293d-1
  210d0  560d0  0.369086d-1
  210d0  570d0  0.323305d-1
  210d0  580d0  0.343977d-1
  210d0  590d0  0.341805d-1
  210d0  600d0  0.301745d-1
  210d0  610d0  0.329771d-1
  210d0  620d0  0.226694d-1
  210d0  630d0  0.241131d-1
  210d0  640d0  0.221247d-1
  210d0  650d0  0.272224d-1
  210d0  660d0  0.321063d-1
  210d0  670d0  0.337811d-1
  210d0  680d0  0.281095d-1
  210d0  690d0  0.304814d-1
  210d0  700d0  0.172767d-1
  210d0  710d0  0.105295d-1
  210d0  720d0  0.937133d-2
  210d0  730d0  0.878371d-2
  210d0  740d0  0.837502d-2
  210d0  750d0  0.830042d-2
  210d0  760d0  0.962890d-2
  210d0  770d0  0.103539d-1
  210d0  780d0  0.104386d-1
  210d0  790d0  0.112033d-1
  210d0  800d0  0.956902d-2
  220d0  320d0  0.607201d-1
  220d0  330d0  0.738352d-1
  220d0  340d0  0.138478d0
  220d0  350d0  0.695492d-1
  220d0  360d0  0.614107d-1
  220d0  370d0  0.761164d-1
  220d0  380d0  0.671541d-1
  220d0  390d0  0.683847d-1
  220d0  400d0  0.790223d-1
  220d0  410d0  0.901007d-1
  220d0  420d0  0.143744d0
  220d0  430d0  0.149501d0
  220d0  440d0  0.165698d0
  220d0  450d0  0.136949d0
  220d0  460d0  0.139322d0
  220d0  470d0  0.819599d-1
  220d0  480d0  0.556757d-1
  220d0  490d0  0.545108d-1
  220d0  500d0  0.556010d-1
  220d0  510d0  0.655522d-1
  220d0  520d0  0.594522d-1
  220d0  530d0  0.639706d-1
  220d0  540d0  0.616034d-1
  220d0  550d0  0.483076d-1
  220d0  560d0  0.366195d-1
  220d0  570d0  0.450606d-1
  220d0  580d0  0.316759d-1
  220d0  590d0  0.319410d-1
  220d0  600d0  0.363781d-1
  220d0  610d0  0.267819d-1
  220d0  620d0  0.302742d-1
  220d0  630d0  0.198883d-1
  220d0  640d0  0.193349d-1
  220d0  650d0  0.177767d-1
  220d0  660d0  0.193852d-1
  220d0  670d0  0.211548d-1
  220d0  680d0  0.235137d-1
  220d0  690d0  0.236859d-1
  220d0  700d0  0.201671d-1
  220d0  710d0  0.202936d-1
  220d0  720d0  0.167411d-1
  220d0  730d0  0.951265d-2
  220d0  740d0  0.756709d-2
  220d0  750d0  0.732964d-2
  220d0  760d0  0.680176d-2
  220d0  770d0  0.818798d-2
  220d0  780d0  0.831556d-2
  220d0  790d0  0.910458d-2
  220d0  800d0  0.100954d-1
  230d0  330d0  0.647704d-1
  230d0  340d0  0.779553d-1
  230d0  350d0  0.109801d0
  230d0  360d0  0.746784d-1
  230d0  370d0  0.715186d-1
  230d0  380d0  0.857884d-1
  230d0  390d0  0.569366d-1
  230d0  400d0  0.624807d-1
  230d0  410d0  0.615857d-1
  230d0  420d0  0.723508d-1
  230d0  430d0  0.119921d0
  230d0  440d0  0.118722d0
  230d0  450d0  0.128300d0
  230d0  460d0  0.114425d0
  230d0  470d0  0.108474d0
  230d0  480d0  0.605373d-1
  230d0  490d0  0.465091d-1
  230d0  500d0  0.623861d-1
  230d0  510d0  0.512958d-1
  230d0  520d0  0.629686d-1
  230d0  530d0  0.679236d-1
  230d0  540d0  0.674485d-1
  230d0  550d0  0.581247d-1
  230d0  560d0  0.491140d-1
  230d0  570d0  0.344876d-1
  230d0  580d0  0.450769d-1
  230d0  590d0  0.386401d-1
  230d0  600d0  0.367009d-1
  230d0  610d0  0.339421d-1
  230d0  620d0  0.320893d-1
  230d0  630d0  0.267081d-1
  230d0  640d0  0.278718d-1
  230d0  650d0  0.158657d-1
  230d0  660d0  0.171779d-1
  230d0  670d0  0.144332d-1
  230d0  680d0  0.195219d-1
  230d0  690d0  0.200767d-1
  230d0  700d0  0.217647d-1
  230d0  710d0  0.205080d-1
  230d0  720d0  0.218315d-1
  230d0  730d0  0.171481d-1
  230d0  740d0  0.152661d-1
  230d0  750d0  0.119245d-1
  230d0  760d0  0.708142d-2
  230d0  770d0  0.743703d-2
  230d0  780d0  0.766371d-2
  230d0  790d0  0.831128d-2
  230d0  800d0  0.870047d-2
  240d0  340d0  0.517586d-1
  240d0  350d0  0.641537d-1
  240d0  360d0  0.937923d-1
  240d0  370d0  0.989938d-1
  240d0  380d0  0.682978d-1
  240d0  390d0  0.705219d-1
  240d0  400d0  0.568679d-1
  240d0  410d0  0.795849d-1
  240d0  420d0  0.894622d-1
  240d0  430d0  0.664858d-1
  240d0  440d0  0.791237d-1
  240d0  450d0  0.765923d-1
  240d0  460d0  0.970275d-1
  240d0  470d0  0.891025d-1
  240d0  480d0  0.833418d-1
  240d0  490d0  0.637407d-1
  240d0  500d0  0.350374d-1
  240d0  510d0  0.438313d-1
  240d0  520d0  0.355709d-1
  240d0  530d0  0.481242d-1
  240d0  540d0  0.619828d-1
  240d0  550d0  0.564245d-1
  240d0  560d0  0.601565d-1
  240d0  570d0  0.504892d-1
  240d0  580d0  0.465523d-1
  240d0  590d0  0.456985d-1
  240d0  600d0  0.484142d-1
  240d0  610d0  0.414841d-1
  240d0  620d0  0.358589d-1
  240d0  630d0  0.329213d-1
  240d0  640d0  0.251804d-1
  240d0  650d0  0.265419d-1
  240d0  660d0  0.177484d-1
  240d0  670d0  0.187903d-1
  240d0  680d0  0.203217d-1
  240d0  690d0  0.137511d-1
  240d0  700d0  0.204038d-1
  240d0  710d0  0.220031d-1
  240d0  720d0  0.199565d-1
  240d0  730d0  0.191677d-1
  240d0  740d0  0.203169d-1
  240d0  750d0  0.141917d-1
  240d0  760d0  0.136436d-1
  240d0  770d0  0.116407d-1
  240d0  780d0  0.114416d-1
  240d0  790d0  0.980431d-2
  240d0  800d0  0.700668d-2
  250d0  350d0  0.637549d-1
  250d0  360d0  0.650824d-1
  250d0  370d0  0.106718d0
  250d0  380d0  0.920126d-1
  250d0  390d0  0.618923d-1
  250d0  400d0  0.741694d-1
  250d0  410d0  0.553870d-1
  250d0  420d0  0.768910d-1
  250d0  430d0  0.811019d-1
  250d0  440d0  0.665347d-1
  250d0  450d0  0.633041d-1
  250d0  460d0  0.584352d-1
  250d0  470d0  0.772010d-1
  250d0  480d0  0.799015d-1
  250d0  490d0  0.844655d-1
  250d0  500d0  0.787054d-1
  250d0  510d0  0.558647d-1
  250d0  520d0  0.479484d-1
  250d0  530d0  0.350998d-1
  250d0  540d0  0.433693d-1
  250d0  550d0  0.548391d-1
  250d0  560d0  0.533560d-1
  250d0  570d0  0.559536d-1
  250d0  580d0  0.425023d-1
  250d0  590d0  0.414204d-1
  250d0  600d0  0.291377d-1
  250d0  610d0  0.375519d-1
  250d0  620d0  0.344508d-1
  250d0  630d0  0.346109d-1
  250d0  640d0  0.298592d-1
  250d0  650d0  0.284850d-1
  250d0  660d0  0.306982d-1
  250d0  670d0  0.317251d-1
  250d0  680d0  0.192199d-1
  250d0  690d0  0.217518d-1
  250d0  700d0  0.189102d-1
  250d0  710d0  0.130155d-1
  250d0  720d0  0.166002d-1
  250d0  730d0  0.176726d-1
  250d0  740d0  0.178722d-1
  250d0  750d0  0.186015d-1
  250d0  760d0  0.168092d-1
  250d0  770d0  0.142718d-1
  250d0  780d0  0.131941d-1
  250d0  790d0  0.116590d-1
  250d0  800d0  0.100729d-1
  260d0  360d0  0.573872d-1
  260d0  370d0  0.611091d-1
  260d0  380d0  0.906978d-1
  260d0  390d0  0.855591d-1
  260d0  400d0  0.642405d-1
  260d0  410d0  0.102303d0
  260d0  420d0  0.657950d-1
  260d0  430d0  0.788596d-1
  260d0  440d0  0.783890d-1
  260d0  450d0  0.653003d-1
  260d0  460d0  0.479417d-1
  260d0  470d0  0.501784d-1
  260d0  480d0  0.624043d-1
  260d0  490d0  0.678534d-1
  260d0  500d0  0.469117d-1
  260d0  510d0  0.496917d-1
  260d0  520d0  0.394794d-1
  260d0  530d0  0.290576d-1
  260d0  540d0  0.326278d-1
  260d0  550d0  0.391262d-1
  260d0  560d0  0.499318d-1
  260d0  570d0  0.641465d-1
  260d0  580d0  0.650466d-1
  260d0  590d0  0.553230d-1
  260d0  600d0  0.529389d-1
  260d0  610d0  0.419152d-1
  260d0  620d0  0.426862d-1
  260d0  630d0  0.378417d-1
  260d0  640d0  0.357279d-1
  260d0  650d0  0.277487d-1
  260d0  660d0  0.298836d-1
  260d0  670d0  0.247284d-1
  260d0  680d0  0.236563d-1
  260d0  690d0  0.164712d-1
  260d0  700d0  0.169337d-1
  260d0  710d0  0.175211d-1
  260d0  720d0  0.132053d-1
  260d0  730d0  0.148080d-1
  260d0  740d0  0.168356d-1
  260d0  750d0  0.163683d-1
  260d0  760d0  0.165810d-1
  260d0  770d0  0.171937d-1
  260d0  780d0  0.151558d-1
  260d0  790d0  0.144510d-1
  260d0  800d0  0.151354d-1
  270d0  370d0  0.575091d-1
  270d0  380d0  0.641624d-1
  270d0  390d0  0.723641d-1
  270d0  400d0  0.711465d-1
  270d0  410d0  0.758070d-1
  270d0  420d0  0.115117d0
  270d0  430d0  0.111098d0
  270d0  440d0  0.127408d0
  270d0  450d0  0.921116d-1
  270d0  460d0  0.935539d-1
  270d0  470d0  0.420304d-1
  270d0  480d0  0.557340d-1
  270d0  490d0  0.513204d-1
  270d0  500d0  0.581829d-1
  270d0  510d0  0.422073d-1
  270d0  520d0  0.393711d-1
  270d0  530d0  0.259662d-1
  270d0  540d0  0.204613d-1
  270d0  550d0  0.262447d-1
  270d0  560d0  0.291219d-1
  270d0  570d0  0.375645d-1
  270d0  580d0  0.649914d-1
  270d0  590d0  0.666578d-1
  270d0  600d0  0.641191d-1
  270d0  610d0  0.578343d-1
  270d0  620d0  0.554177d-1
  270d0  630d0  0.402903d-1
  270d0  640d0  0.375681d-1
  270d0  650d0  0.325044d-1
  270d0  660d0  0.270423d-1
  270d0  670d0  0.263588d-1
  270d0  680d0  0.286950d-1
  270d0  690d0  0.294098d-1
  270d0  700d0  0.248028d-1
  270d0  710d0  0.186638d-1
  270d0  720d0  0.174217d-1
  270d0  730d0  0.171119d-1
  270d0  740d0  0.126939d-1
  270d0  750d0  0.161348d-1
  270d0  760d0  0.179873d-1
  270d0  770d0  0.189763d-1
  270d0  780d0  0.178772d-1
  270d0  790d0  0.205936d-1
  270d0  800d0  0.200732d-1
  280d0  380d0  0.563711d-1
  280d0  390d0  0.606056d-1
  280d0  400d0  0.660462d-1
  280d0  410d0  0.646729d-1
  280d0  420d0  0.742429d-1
  280d0  430d0  0.804385d-1
  280d0  440d0  0.666726d-1
  280d0  450d0  0.106000d0
  280d0  460d0  0.872669d-1
  280d0  470d0  0.843063d-1
  280d0  480d0  0.399483d-1
  280d0  490d0  0.699236d-1
  280d0  500d0  0.577534d-1
  280d0  510d0  0.782954d-1
  280d0  520d0  0.575319d-1
  280d0  530d0  0.466046d-1
  280d0  540d0  0.315813d-1
  280d0  550d0  0.219939d-1
  280d0  560d0  0.254455d-1
  280d0  570d0  0.273973d-1
  280d0  580d0  0.333943d-1
  280d0  590d0  0.589063d-1
  280d0  600d0  0.568585d-1
  280d0  610d0  0.632474d-1
  280d0  620d0  0.562379d-1
  280d0  630d0  0.611348d-1
  280d0  640d0  0.447611d-1
  280d0  650d0  0.402764d-1
  280d0  660d0  0.349928d-1
  280d0  670d0  0.336924d-1
  280d0  680d0  0.234037d-1
  280d0  690d0  0.239572d-1
  280d0  700d0  0.240507d-1
  280d0  710d0  0.196992d-1
  280d0  720d0  0.137626d-1
  280d0  730d0  0.151079d-1
  280d0  740d0  0.180426d-1
  280d0  750d0  0.145830d-1
  280d0  760d0  0.188353d-1
  280d0  770d0  0.152554d-1
  280d0  780d0  0.144936d-1
  280d0  790d0  0.192681d-1
  280d0  800d0  0.190540d-1
  290d0  390d0  0.503933d-1
  290d0  400d0  0.521988d-1
  290d0  410d0  0.475255d-1
  290d0  420d0  0.797743d-1
  290d0  430d0  0.614072d-1
  290d0  440d0  0.628983d-1
  290d0  450d0  0.609148d-1
  290d0  460d0  0.996686d-1
  290d0  470d0  0.799261d-1
  290d0  480d0  0.710775d-1
  290d0  490d0  0.335943d-1
  290d0  500d0  0.590503d-1
  290d0  510d0  0.742813d-1
  290d0  520d0  0.748088d-1
  290d0  530d0  0.651701d-1
  290d0  540d0  0.511345d-1
  290d0  550d0  0.346967d-1
  290d0  560d0  0.241525d-1
  290d0  570d0  0.244837d-1
  290d0  580d0  0.250274d-1
  290d0  590d0  0.341591d-1
